CUST_NUM,ACC_DEST,PREV_MONTO,INTERTRANS_LIST,PREV_FECHA,MONTO_MEAN,MONTO_MEDIAN,MONTO_STDEV,MONTO_CV,monto_max,monto_min,trans_hist_todate,PERIOD,INTERTRANS_MEAN,INTERTRANS_MEDIAN,INTERTRANS_STDEV,PRED_MONTO,mean_val_range_avg,in_range_flag_mean_avg,PRED_INTERTRANS,PRED_TRANS_DATE,mean_date_range_avg,in_range_flag_mean_dt_avg,days_in_range_avg,REMINDER_DATE,
1234,5678,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-22,
1234,9101,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-23,
1234,5678,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-24,
1234,9101,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-25,
1234,5678,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-22,
1234,9101,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-23,
1234,5678,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-24,
1234,9101,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-25,
1234,5678,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-22,
1234,9101,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-23,
1234,5678,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-24,
1234,9101,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-25,
1234,5678,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-26,
1234,9101,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-27,
1234,5678,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-28,
1234,9101,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-29,
1234,5678,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-26,
1234,9101,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-27,
1234,5678,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-28,
1234,9101,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-29,
5678,1234,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-26,
5678,9101,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-27,
5678,1234,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-28,
5678,9101,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-01-29,
9101,5678,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-02-22,
9101,1234,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-02-23,
9101,5678,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-02-24,
9101,1234,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-02-25,
1234,5678,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-02-22,
1234,9101,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-02-23,
1234,5678,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-02-24,
1234,9101,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-02-25,
5678,1234,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-02-22,
5678,9101,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-02-23,
5678,1234,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-02-24,
5678,9101,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-02-25,
9101,5678,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-03-22,
9101,1234,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-03-23,
9101,5678,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-03-24,
9101,1234,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-03-25,
1234,5678,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-03-22,
1234,9101,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-03-23,
1234,5678,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-03-24,
1234,9101,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-03-25,
5678,1234,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-03-22,
5678,9101,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-03-23,
5678,1234,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-03-24,
5678,9101,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-03-25,
9101,5678,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-04-22,
9101,1234,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-04-23,
9101,5678,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-04-24,
9101,1234,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-04-25,
1234,5678,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-04-22,
1234,9101,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-04-23,
1234,5678,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-04-24,
1234,9101,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-04-25,
5678,1234,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-04-22,
5678,9101,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-04-23,
5678,1234,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-04-24,
5678,9101,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-04-25,
9101,5678,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-05-22,
9101,1234,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-05-23,
9101,5678,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-05-24,
9101,1234,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-05-25,
1234,5678,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-05-22,
1234,9101,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-05-23,
1234,5678,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-05-24,
1234,9101,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-05-25,
5678,1234,1420.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1399.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-05-22,
5678,9101,1500.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1499.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-05-23,
5678,1234,1670.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1599.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-05-24,
5678,9101,1800.0,21.0,2022-11-10,315.0,315.0,17.320508075688775,0.0366608896970872,1449.0,1329.0,4,MONTHLY,23.33333333333333,23,2.516611478423583,1799.3333333333333,"[1371, 1424]",1,23.0,2022-11-12,"[Timestamp('2022-11-10 00:00:00'), Timestamp('2022-11-14 00:00:00')]",1,4,2024-05-25,